,kaywords,weight
288,"dict_keys(['شوش', 'لجن حكم', 'قدم', 'شرك نشء', 'لجن', 'امام', 'سبق', 'هيي سبق لفزن', 'هيي سبق', 'نشء زيد ثلث'])","dict_values([0.144, 0.109, 0.094, 0.092, 0.091, 0.09, 0.09, 0.086, 0.086, 0.086])"
289,"dict_keys(['نشر لوب', 'لوب', 'نشر', 'هتف حمل دفع', 'نمم لقتصد خلق', 'نمم لقتصد', 'نظم لمل نصص', 'نظم لمل', 'نضمم للبرنمج سجل', 'نضمم للبرنمج'])","dict_values([0.145, 0.122, 0.116, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099])"
290,"dict_keys(['وسط', 'جور لءلكترن', 'شرك وري', 'وري', 'مصر', 'لءلكترن', 'جور', 'شرك رءد مجل', 'دفع لكتر', 'سءق'])","dict_values([0.183, 0.183, 0.181, 0.16, 0.148, 0.137, 0.128, 0.123, 0.123, 0.118])"
291,"dict_keys(['كنلج لمل', 'لمل', 'لقق فكر', 'مجل كنلج لمل', 'دقءق', 'كنلج', 'لقق', 'خبر', 'مجل كنلج', 'فكر حدث'])","dict_values([0.269, 0.235, 0.197, 0.185, 0.166, 0.151, 0.127, 0.123, 0.122, 0.117])"
292,"dict_keys(['نفنتشرز', 'رود', 'نوف', 'سور نوف', 'رود عمل', 'فرص حضو', 'لقن', 'شرك نشء', 'دعم رود عمل', 'دعم رود'])","dict_values([0.324, 0.134, 0.13, 0.13, 0.121, 0.119, 0.09, 0.087, 0.086, 0.085])"
293,"dict_keys(['نفنتشرز', 'رود', 'نوف', 'سور نوف', 'رود عمل', 'فرص حضو', 'لقن', 'شرك نشء', 'دعم رود عمل', 'دعم رود'])","dict_values([0.324, 0.134, 0.13, 0.13, 0.121, 0.119, 0.09, 0.087, 0.086, 0.085])"
294,"dict_keys(['سبق', 'طلب', 'لذك لءصطتنع', 'لءصطتنع', 'علم يضو', 'عبب', 'سبق ضغط', 'درس جمع', 'خرج طلب', 'جبب'])","dict_values([0.183, 0.179, 0.166, 0.166, 0.166, 0.166, 0.166, 0.166, 0.166, 0.164])"
295,"dict_keys(['جمع مرك', 'نشر لوب', 'مرك', 'رنمج سرع', 'لوب', 'نشء', 'نشر', 'سرع', 'شرك نشء', 'جمع'])","dict_values([0.18, 0.144, 0.125, 0.124, 0.122, 0.12, 0.115, 0.11, 0.105, 0.097])"
296,"dict_keys(['هندس برمج', 'برمج', 'هندس', 'وسط هندس برمج', 'وسط هندس', 'شرق وسط هندس', 'ءمر رقو شرق', 'ءمر رقو', 'رقو شرق وسط', 'رقو شرق'])","dict_values([0.361, 0.274, 0.247, 0.239, 0.239, 0.239, 0.225, 0.225, 0.2, 0.194])"
297,"dict_keys(['دوم مدد', 'شوء', 'مدد لذك', 'نرن شوء', 'درس', 'دوم', 'ءمر رقو شرق', 'ءمر رقو', 'لذك', 'نضمم سرع عمل'])","dict_values([0.24, 0.226, 0.202, 0.183, 0.18, 0.13, 0.12, 0.12, 0.116, 0.115])"
298,"dict_keys(['بدع', 'سبق', 'شرك ءسس', 'ءجد', 'خطط طلق', 'وظف عمل', 'علل سجل', 'دعم لزم', 'فضل فكر', 'عمل نصص'])","dict_values([0.283, 0.222, 0.213, 0.196, 0.158, 0.151, 0.151, 0.151, 0.145, 0.145])"
299,"dict_keys(['طلع', 'مدن', 'لفد', 'وذو', 'هتم عزز فهم', 'هتم عزز', 'نوء شرك نشء', 'غطط علم', 'عزز فهم سءل', 'طلق طلع'])","dict_values([0.298, 0.212, 0.174, 0.122, 0.122, 0.122, 0.122, 0.122, 0.122, 0.122])"
300,"dict_keys(['فنتس', 'لجبر', 'ثمر', 'كبر ثمر', 'لجبر نتشرز', 'عتبر كبر', 'وسع شرق وسط', 'وسع شرق', 'كبر ثمر حصل', 'فعل حضر'])","dict_values([0.51, 0.218, 0.196, 0.179, 0.159, 0.159, 0.151, 0.151, 0.151, 0.151])"
301,"dict_keys(['لقم', 'حدث', 'وسط جنب', 'شرق وسط جنب', 'رزءب', 'دسمبر دسمبر', 'حسس جرب نسس', 'جرب نسس', 'جنب رقو', 'روز'])","dict_values([0.169, 0.167, 0.165, 0.165, 0.165, 0.165, 0.165, 0.165, 0.158, 0.157])"
302,"dict_keys(['جدد خلق', 'نبت', 'طوق جدد', 'جدد', 'طوق', 'فرص شرك', 'بدع', 'ركز جمع', 'خلق', 'وحم'])","dict_values([0.255, 0.234, 0.198, 0.195, 0.184, 0.184, 0.137, 0.128, 0.122, 0.122])"
303,"dict_keys(['جمع قهر', 'كلي قتصد علم', 'كلي قتصد', 'تمم ختر فضل', 'قهر', 'قتصد علم', 'ختر فضل', 'كلي', 'خرج جمع', 'لسس'])","dict_values([0.344, 0.188, 0.188, 0.167, 0.158, 0.154, 0.143, 0.137, 0.137, 0.13])"
304,"dict_keys(['رءد عمل', 'علم تجر', 'رءد', 'قصص', 'شتر', 'نظر', 'نشط خلف', 'هدف طلق', 'هدف رحل', 'عمل نظر'])","dict_values([0.279, 0.225, 0.215, 0.202, 0.194, 0.19, 0.172, 0.164, 0.164, 0.164])"
305,"dict_keys(['يكس نجلز', 'يكس', 'نجلز', 'ثمر', 'اول', 'ولد', 'حمل', 'جرر', 'شرك نشء مصر', 'نشء مصر'])","dict_values([0.443, 0.382, 0.274, 0.179, 0.145, 0.12, 0.104, 0.101, 0.093, 0.092])"
306,"dict_keys(['مدن', 'ردي', 'طلع', 'وسط شمال فرق', 'رحل', 'شمال فرق', 'حدي', 'فصل', 'مضو', 'جمع'])","dict_values([0.237, 0.214, 0.187, 0.149, 0.149, 0.143, 0.125, 0.114, 0.109, 0.106])"
307,"dict_keys(['سبع علم رود', 'سبع علم', 'علم رود عمل', 'علم رود', 'طنط', 'سبع', 'عمل بكر', 'فمبر', 'رود عمل', 'رود'])","dict_values([0.323, 0.279, 0.247, 0.236, 0.215, 0.209, 0.181, 0.179, 0.134, 0.127])"
308,"dict_keys(['طلب', 'عمل صغر', 'رنمج رود عمل', 'رنمج رود', 'لثن', 'سجل', 'فرد', 'ريق', 'رسم', 'فمبر'])","dict_values([0.242, 0.216, 0.216, 0.209, 0.203, 0.168, 0.168, 0.158, 0.147, 0.13])"
309,"dict_keys(['وفل', 'محط', 'وفل وفل', 'خدم محط', 'خدم', 'وصل', 'مصل', 'طبق', 'رحل', 'خدم برم'])","dict_values([0.458, 0.289, 0.203, 0.194, 0.15, 0.128, 0.121, 0.112, 0.106, 0.102])"
310,"dict_keys(['علم', 'درش', 'شلل', 'ءمر', 'نظم علم', 'دكتر', 'جهه', 'كبر قدر مكك', 'قمم علم بدع', 'قمم علم'])","dict_values([0.271, 0.214, 0.19, 0.183, 0.163, 0.137, 0.122, 0.107, 0.107, 0.107])"
311,"dict_keys(['ورك', 'حصل فءز', 'خطر', 'ءهل', 'قط', 'فءز لءل', 'حصل فءز جءز', 'ءهل حصل', 'فءز', 'حدي وجه شرك'])","dict_values([0.27, 0.22, 0.187, 0.18, 0.162, 0.153, 0.153, 0.153, 0.15, 0.147])"
312,"dict_keys(['ءمر', 'علم', 'علم كنلج', 'لسع', 'حضر', 'كنلج', 'علم حلل عوم', 'حجز ذكر', 'لسع صبح', 'لسب وفق'])","dict_values([0.312, 0.215, 0.192, 0.18, 0.178, 0.151, 0.146, 0.146, 0.139, 0.139])"
313,"dict_keys(['حدث', 'غطط', 'لءسكندر', 'كنلج ول ثمر', 'نقش طرق', 'لءلكترن كنلج', 'فكر سبق', 'صفح فسب', 'حدث هشم', 'ثمر سوق'])","dict_values([0.217, 0.205, 0.195, 0.162, 0.154, 0.154, 0.154, 0.154, 0.154, 0.154])"
314,"dict_keys(['دقهل', 'سلر', 'لر', 'كرم', 'زهرن', 'رمم سلر', 'رمم', 'محط', 'طوق', 'محط طوق'])","dict_values([0.401, 0.359, 0.251, 0.246, 0.24, 0.24, 0.202, 0.179, 0.121, 0.12])"
315,"dict_keys(['لبز', 'رنمج سرع عمل', 'رنمج سرع', 'مول', 'سرع عمل', 'لبز قهر', 'مول ءسس', 'قدم رنمج سرع', 'سرع', 'رنمج'])","dict_values([0.358, 0.206, 0.203, 0.197, 0.193, 0.161, 0.154, 0.154, 0.15, 0.139])"
316,"dict_keys(['لجك', 'ججل', 'ركب', 'لذك', 'درج', 'علن ججل', 'هتف', 'وسق', 'طلق سوق', 'درد'])","dict_values([0.574, 0.355, 0.203, 0.195, 0.183, 0.135, 0.135, 0.129, 0.129, 0.129])"
317,"dict_keys(['ججل', 'عمل ججل', 'رنمج سرع عمل', 'رنمج سرع', 'ودي سلك', 'سون فرنسسك', 'سون', 'فرنسسك', 'نشء', 'سرع عمل'])","dict_values([0.399, 0.173, 0.166, 0.163, 0.154, 0.154, 0.154, 0.142, 0.127, 0.124])"
318,"dict_keys(['فكر بدع', 'بكر حدي حقق', 'مرث', 'حلل بكر حدي', 'حدي حقق', 'بكر حدي', 'فيي', 'ورش', 'حلل بكر', 'اسس'])","dict_values([0.227, 0.21, 0.201, 0.201, 0.193, 0.187, 0.167, 0.158, 0.158, 0.158])"
319,"dict_keys(['فتتح', 'سبتمبر', 'خور', 'مكن فوز', 'مجل شرك نشء', 'فتح فرص', 'عمل فترض', 'ظبي', 'شرك جبب', 'شترك'])","dict_values([0.223, 0.194, 0.167, 0.149, 0.142, 0.142, 0.142, 0.142, 0.142, 0.142])"
320,"dict_keys(['لعب', 'هكث', 'عهد كنلج علم', 'عهد كنلج', 'سبتمبر', 'طور لعب', 'عهد', 'لجن حكم', 'وهب', 'لجن'])","dict_values([0.254, 0.244, 0.232, 0.232, 0.227, 0.213, 0.157, 0.148, 0.136, 0.123])"
321,"dict_keys(['كنلج فضل', 'كني', 'كنلج', 'شرك نشء كنلج', 'لقم', 'نشء كنلج', 'قدم سبق', 'سبق', 'شرك نشء', 'فضل شرك'])","dict_values([0.218, 0.194, 0.17, 0.17, 0.168, 0.162, 0.157, 0.153, 0.146, 0.144])"
322,"dict_keys(['ستبج', 'لكترن', 'وقع', 'فءه', 'وصل جتمع', 'برد', 'وسب', 'مزو', 'ربط', 'وقع لخص'])","dict_values([0.403, 0.325, 0.315, 0.199, 0.183, 0.171, 0.166, 0.16, 0.136, 0.128])"
323,"dict_keys(['جءز', 'كرت', 'بدر جءز', 'نسس', 'رءد عمل', 'نهء', 'سبق', 'مرك', 'بدر', 'رءد'])","dict_values([0.226, 0.207, 0.207, 0.19, 0.168, 0.16, 0.145, 0.132, 0.131, 0.129])"
324,"dict_keys(['ثمر', 'وزر', 'لقن', 'فسر', 'ءحح', 'حرر', 'جدد', 'ثمر جدد', 'جلس', 'قنو'])","dict_values([0.308, 0.21, 0.189, 0.182, 0.182, 0.167, 0.139, 0.136, 0.129, 0.128])"
325,"dict_keys(['نقل', 'دلر', 'عرض', 'بتكر خدم', 'نقل شرك', 'قمم بزر نصص', 'عضو', 'عرض عوم', 'شرك عمر', 'سبق عمل'])","dict_values([0.291, 0.153, 0.138, 0.134, 0.128, 0.128, 0.128, 0.128, 0.128, 0.128])"
326,"dict_keys(['حمد سلم', 'سكو', 'صنع', 'شرك سكو', 'نوج', 'كلف', 'هندس حمد', 'سلم', 'صنو', 'قعع'])","dict_values([0.277, 0.265, 0.222, 0.174, 0.16, 0.157, 0.154, 0.151, 0.15, 0.143])"
327,"dict_keys(['لقع فترض', 'فترض', 'لقع', 'خبر لقع فترض', 'خبر لقع', 'خبر', 'سبك', 'شبك', 'ناءا', 'عون شبك'])","dict_values([0.399, 0.313, 0.306, 0.206, 0.206, 0.18, 0.153, 0.137, 0.129, 0.123])"
328,"dict_keys(['نجل', 'ءكد', 'جرب', 'غسطس', 'لمل', 'ول', 'دول', 'وقس', 'فعل', 'مصر قرر'])","dict_values([0.242, 0.17, 0.167, 0.154, 0.153, 0.142, 0.141, 0.127, 0.127, 0.121])"
329,"dict_keys(['سبق هكث', 'برط', 'هكث', 'سبق', 'غسطس', 'سفر', 'منح', 'مصر جبب', 'لءسترتج', 'قدم ريق'])","dict_values([0.259, 0.237, 0.182, 0.181, 0.157, 0.151, 0.137, 0.123, 0.123, 0.123])"
330,"dict_keys(['قيم جني', 'جءز', 'جني جءز', 'جءز ثون', 'قيم', 'نسس', 'تصل', 'تصل كنلج', 'جءز ولي', 'فرد'])","dict_values([0.269, 0.249, 0.227, 0.217, 0.21, 0.209, 0.205, 0.204, 0.164, 0.162])"
331,"dict_keys(['فوب', 'فوب لوب', 'لوب', 'لتكنلج', 'صنع', 'ضوف', 'ءمر', 'مصر', 'لجمعت', 'ءمر دول'])","dict_values([0.585, 0.39, 0.302, 0.173, 0.143, 0.132, 0.125, 0.098, 0.098, 0.093])"
332,"dict_keys(['نوو', 'رحل صفف', 'رحل', 'طور جمع', 'صفف نهء', 'ثقف', 'فنن', 'فني', 'صفف', 'ثلث'])","dict_values([0.432, 0.181, 0.157, 0.156, 0.152, 0.148, 0.132, 0.123, 0.113, 0.097])"
333,"dict_keys(['صطنع', 'لذك صطنع', 'تكك ودي', 'لذك', 'تكك', 'لبرنمج', 'ودي', 'سبتمبر', 'خبر', 'نشء'])","dict_values([0.297, 0.227, 0.225, 0.218, 0.182, 0.177, 0.153, 0.147, 0.119, 0.11])"
334,"dict_keys(['جبب', 'ركز حتض', 'حتض', 'جبب كون', 'خطط عمل', 'سقم ركز', 'ركز', 'فكر', 'فكر جدد', 'رمج جهز'])","dict_values([0.225, 0.137, 0.137, 0.135, 0.134, 0.13, 0.125, 0.121, 0.115, 0.115])"
335,"dict_keys(['سرع عمل', 'سرع', 'رنمج سرع عمل', 'رنمج سرع', 'شجع رود عمل', 'شجع رود', 'رود عمل', 'عمل فعل', 'رود', 'بدع كنلج ورد'])","dict_values([0.199, 0.185, 0.16, 0.157, 0.134, 0.134, 0.129, 0.129, 0.122, 0.121])"
336,"dict_keys(['رنت', 'جءز بدع', 'بدع', 'سعد', 'قسم', 'حتف', 'ويب', 'لبن حلل', 'قدم حلولا شكل', 'فضل بتكر'])","dict_values([0.345, 0.284, 0.203, 0.173, 0.164, 0.142, 0.135, 0.135, 0.135, 0.135])"
337,"dict_keys(['وفل', 'محط', 'وفل وفل', 'طبق وفل', 'خدم محط', 'خدم', 'طبق', 'ريم', 'وصل', 'ءسس سوق'])","dict_values([0.558, 0.235, 0.165, 0.157, 0.157, 0.122, 0.121, 0.117, 0.104, 0.083])"
338,"dict_keys(['نشر لوب', 'لوب', 'نشر', 'هتف حمل دفع', 'نمم لقتصد خلق', 'نمم لقتصد', 'نظم لمل نصص', 'نظم لمل', 'نضمم للبرنمج سجل', 'نضمم للبرنمج'])","dict_values([0.138, 0.117, 0.111, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094])"
339,"dict_keys(['لذك', 'عرف فصل', 'رنت شوء', 'شوء', 'رنت', 'مصل', 'لبرنمج', 'بدع', 'فصل', 'مجل رنت'])","dict_values([0.245, 0.242, 0.209, 0.16, 0.154, 0.151, 0.15, 0.136, 0.135, 0.127])"
340,"dict_keys(['نشر لوب', 'لوب', 'جمع مرك', 'نشر', 'مرك', 'رنمج سرع', 'نشء', 'سرع', 'دور', 'جمع'])","dict_values([0.205, 0.173, 0.17, 0.164, 0.119, 0.117, 0.114, 0.104, 0.093, 0.092])"
341,"dict_keys(['قسم', 'قسم خبر', 'جلز', 'صفف', 'طبق', 'مكن', 'خبر', 'مقل', 'خرط', 'ظهر'])","dict_values([0.311, 0.215, 0.215, 0.201, 0.197, 0.191, 0.189, 0.186, 0.186, 0.184])"
342,"dict_keys(['حضن عمل', 'يكس', 'حضن', 'لءسكندر', 'سور بسس', 'بسس', 'كون شرك نشء', 'جمع رود عمل', 'كون', 'جمع رود'])","dict_values([0.266, 0.264, 0.234, 0.217, 0.198, 0.192, 0.178, 0.148, 0.147, 0.145])"
343,"dict_keys(['طوق شمس', 'طوق', 'سلر', 'شمس', 'كهرب', 'رمم سلر', 'محط', 'رمم', 'سعر', 'تلد طوق'])","dict_values([0.339, 0.33, 0.327, 0.322, 0.266, 0.245, 0.244, 0.207, 0.173, 0.163])"
344,"dict_keys(['ركز شرك نشء', 'ركز شرك', 'رنمج ءسس', 'ءسس ركز', 'نتشر', 'رنمج', 'ركز', 'نشء', 'ءسس', 'حلل'])","dict_values([0.339, 0.259, 0.226, 0.195, 0.168, 0.156, 0.138, 0.138, 0.119, 0.117])"
345,"dict_keys(['لعب', 'هتف لذك', 'هتف', 'متع', 'تمم طلق', 'مضو', 'ضبط', 'زون', 'لذك', 'هتف عمل'])","dict_values([0.386, 0.238, 0.212, 0.192, 0.166, 0.143, 0.141, 0.141, 0.137, 0.135])"
346,"dict_keys(['ءالف جني', 'كلي', 'ءالف', 'كلي علم', 'سبق بتكر', 'خرج عوم', 'كنلج', 'جءز', 'سبق', 'جني صر'])","dict_values([0.281, 0.257, 0.181, 0.168, 0.161, 0.161, 0.159, 0.154, 0.154, 0.148])"
347,"dict_keys(['صور', 'حرك', 'هتف', 'شهد', 'شوش', 'تغر', 'ءخذ', 'عندم', 'خيرا', 'لفد'])","dict_values([0.328, 0.21, 0.202, 0.2, 0.17, 0.17, 0.157, 0.145, 0.144, 0.137])"
348,"dict_keys(['زيت', 'طبب', 'زور', 'خدم', 'رعو صحح', 'مرض', 'نوس', 'رعو', 'وعي دم', 'قلب وعي دم'])","dict_values([0.337, 0.292, 0.21, 0.165, 0.162, 0.154, 0.145, 0.134, 0.112, 0.112])"
349,"dict_keys(['كدم', 'كدم دسترز', 'دسترز', 'سته شهر', 'مهر', 'فرع', 'سته', 'لءلكترن سوق', 'علم شبب', 'مرر قدم'])","dict_values([0.437, 0.42, 0.35, 0.156, 0.15, 0.146, 0.135, 0.099, 0.099, 0.094])"
350,"dict_keys(['وسع ءفق', 'ءفق', 'شبب', 'حمل وسع ءفق', 'ءمم سي', 'سي', 'حمل وسع', 'شبب عرب', 'حمل', 'قطع'])","dict_values([0.292, 0.261, 0.222, 0.219, 0.219, 0.205, 0.205, 0.182, 0.171, 0.17])"
351,"dict_keys(['شرك تصل سعد', 'تصل سعد', 'شرك تصل', 'تصل', 'صندق', 'صندق راس', 'سعد', 'تقن', 'صندق راس لمل', 'راس لمل خطر'])","dict_values([0.439, 0.437, 0.407, 0.227, 0.18, 0.154, 0.154, 0.146, 0.122, 0.113])"
352,"dict_keys(['مهر', 'طلب', 'مهر عمل', 'جمع نشط', 'نشط', 'درب قدم', 'علم عمل', 'رفه', 'حلل حدي', 'علم'])","dict_values([0.245, 0.233, 0.194, 0.185, 0.162, 0.159, 0.148, 0.148, 0.146, 0.143])"
353,"dict_keys(['بدع', 'طلب', 'هيي', 'هندس وكل', 'لحد', 'وكل', 'وكل علم', 'خصص كنلج علم', 'رنمج', 'خصص كنلج'])","dict_values([0.146, 0.14, 0.11, 0.107, 0.107, 0.104, 0.104, 0.104, 0.1, 0.096])"
354,"dict_keys(['دوح', 'دوح دوج', 'دوج', 'مره وحد', 'قطر', 'ثمر', 'نزل', 'رنت', 'مره', 'رنمج'])","dict_values([0.428, 0.321, 0.321, 0.174, 0.162, 0.155, 0.147, 0.122, 0.119, 0.104])"
355,"dict_keys(['زر', 'وزر', 'نتد', 'بشر', 'مرزبن', 'شهب مرزبن', 'شهب', 'دكتر', 'عمل صندق', 'شرك مصر رود'])","dict_values([0.198, 0.153, 0.141, 0.14, 0.132, 0.132, 0.132, 0.127, 0.126, 0.126])"
356,"dict_keys(['طلع', 'بوم', 'قصص', 'جتمع', 'لقض جتمع', 'دجتل بوم', 'شرك قصص', 'همت', 'لقض', 'جتمع علم'])","dict_values([0.239, 0.235, 0.193, 0.187, 0.164, 0.164, 0.151, 0.146, 0.146, 0.146])"
357,"dict_keys(['نمش', 'ملز', 'عمر ملز', 'عمر', 'حوذ', 'ملز حوذ', 'عمر ملز حوذ', 'جمع عمر', 'جرر نمش', 'جور لءلكترن'])","dict_values([0.425, 0.243, 0.243, 0.205, 0.195, 0.182, 0.182, 0.182, 0.182, 0.177])"
358,"dict_keys(['بوت', 'صحب عمل', 'سبك سنجر', 'هور هون', 'هور', 'سنجر', 'هون', 'سبك', 'صحب', 'جوب سءل'])","dict_values([0.309, 0.277, 0.252, 0.241, 0.241, 0.241, 0.218, 0.2, 0.155, 0.145])"
359,"dict_keys(['حتل مصر', 'حتل', 'سبك', 'مكن صلل نهء', 'مصر مكن صلل', 'صلل نهء مجل', 'صلل نهء', 'حتل مصر مكن', 'نهء مجل', 'مكن صلل'])","dict_values([0.273, 0.245, 0.229, 0.205, 0.205, 0.205, 0.205, 0.205, 0.192, 0.176])"
360,"dict_keys(['ردن', 'كدم', 'رود عمل', 'رود', 'عمل جمع', 'ولي', 'حضر', 'لبرنمج', 'طلب', 'حضر تمم'])","dict_values([0.275, 0.208, 0.17, 0.161, 0.137, 0.135, 0.134, 0.129, 0.113, 0.11])"
361,"dict_keys(['حجزل', 'بوس ءاب', 'بوس', 'هون', 'هون برع', 'فدي', 'ءاب', 'برع', 'فصل', 'ءاب شرك'])","dict_values([0.502, 0.313, 0.294, 0.254, 0.251, 0.251, 0.242, 0.17, 0.156, 0.118])"
362,"dict_keys(['نقد بقم دلر', 'نقد بقم', 'جءز نقد بقم', 'بقم دلر مرك', 'نقد', 'بقم دلر', 'فوز', 'جءز نقد', 'مصر جءز', 'حصل جءز نقد'])","dict_values([0.245, 0.245, 0.245, 0.218, 0.202, 0.198, 0.195, 0.179, 0.176, 0.169])"
363,"dict_keys(['سقط جدر', 'سقط', 'جدر', 'سبق', 'سبق خبر سقط', 'خبر سقط جدر', 'خبر سقط', 'سبق خبر', 'بحث', 'ثلث دقءق'])","dict_values([0.392, 0.378, 0.313, 0.206, 0.188, 0.188, 0.188, 0.176, 0.172, 0.112])"
364,"dict_keys(['فنن', 'نصص مصر فنن', 'مصر فنن', 'نصص مصر', 'قرح', 'مصر', 'يور', 'علم تجر', 'سمم', 'لخص'])","dict_values([0.512, 0.28, 0.28, 0.234, 0.216, 0.155, 0.128, 0.114, 0.11, 0.105])"
365,"dict_keys(['سبك', 'نسس', 'حتف', 'رنمج', 'شرق', 'رءد عمل', 'وسط', 'ورش عمل دور', 'بشر عمل', 'ولغ'])","dict_values([0.355, 0.244, 0.199, 0.137, 0.116, 0.107, 0.107, 0.099, 0.099, 0.095])"
366,"dict_keys(['وزر', 'ثمر', 'سعد', 'صندق', 'بشر', 'تقع', 'شهب', 'عمل صندق', 'شرك مصر رود', 'بشر بشر'])","dict_values([0.223, 0.19, 0.188, 0.174, 0.164, 0.161, 0.154, 0.147, 0.147, 0.147])"
367,"dict_keys(['لقع', 'لقع فترض', 'فترض', 'تقن', 'طبق', 'جرب', 'رءد خدم', 'خدم سوق', 'محك', 'علم'])","dict_values([0.293, 0.255, 0.25, 0.187, 0.181, 0.18, 0.164, 0.164, 0.157, 0.139])"
368,"dict_keys(['لقع عزز', 'زكربرج', 'لقع', 'كمر', 'عزز', 'نصص', 'مطر', 'مور زكربرج', 'هتف لذك', 'قاءلا'])","dict_values([0.435, 0.412, 0.315, 0.261, 0.238, 0.21, 0.183, 0.176, 0.148, 0.135])"
369,"dict_keys(['قهر بكر', 'رنمج قهر بكر', 'رنمج قهر', 'بكر', 'رنمج', 'لقب', 'خرع', 'يعط', 'فكر عمل', 'قهر'])","dict_values([0.333, 0.333, 0.312, 0.267, 0.215, 0.191, 0.171, 0.159, 0.159, 0.131])"
370,"dict_keys(['كنلج وبع ركز', 'كنلج وبع', 'حضن كنلج وبع', 'رنمج حضن كنلج', 'وبع ركز بدع', 'حضن كنلج', 'لتحق', 'وبع ركز', 'سعد طور', 'كنلج'])","dict_values([0.173, 0.173, 0.173, 0.165, 0.154, 0.15, 0.146, 0.143, 0.143, 0.135])"
371,"dict_keys(['جمع فرد', 'طلق شرك نشء', 'ءثر', 'حدي', 'طلق شرك', 'تغر', 'شكل', 'قود علم', 'عمل قود', 'علم هندس'])","dict_values([0.214, 0.207, 0.182, 0.181, 0.165, 0.13, 0.123, 0.116, 0.111, 0.111])"
372,"dict_keys(['ءاب', 'لبرنمج', 'كسب', 'رءء', 'رجو', 'سور', 'مهر ءدر عمل', 'معد قدم ريل', 'فرق طور', 'علم ورد عمل'])","dict_values([0.196, 0.188, 0.17, 0.146, 0.119, 0.114, 0.114, 0.114, 0.114, 0.114])"
